2458409.7085776501 HARPS
2458412.499109840039 HARPS
2458412.59354797016 HARPS
2458412.69690909985 HARPS
2458417.51936079980 HARPS
2458417.68551843994 HARPS
2458417.74455376992 HARPS
2458418.5343145998 HARPS
2458418.67260375013 HARPS
2458418.7634077100 HARPS
2458419.6299223900 HARPS
2458419.6926842802 HARPS
2458423.5171197401 HARPS
2458423.7106711599 HARPS
2458429.5456253798 HARPS
2458429.63857033012 HARPS
2458430.54883127997 HARPS
2458430.64094294982 HARPS
2458431.669008300251 HARPS
2458431.710996139820 HARPS
2458432.51848655994 HARPS
2458432.63375636006 HARPS
2458432.70672584981 HARPS
